,,,,,PLAYER STATS,,,,,,,,,,,,,,,,
Player,Team,Age,Pos,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%
Jake Walman,EDM,30,D,74.5000000000000000000000000,20.6865754540924000000000000,0.1329744206835390000000000,0.2704084268962050000000000,0.4033828475797440000000000,2.0721752658617100000000000,0.0036411958732867700000000,0.0448349954219261000000000,0.0003707285362434150000000,0.0045494106491728700000000,2.0489560012426700000000000,0.9239461624156650000000000,0.0900328437165615000000000,0.5959942654956700000000000,0.0220270473489263000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
K'andre Miller,CAR,26,D,80.0350000000000000000000000,22.2110574254800000000000000,0.0967744813302450000000000,0.3054278202224980000000000,0.4022023015527430000000000,1.4209573513564800000000000,0.0014650307165644800000000,0.0257484794915420000000000,0.0004176060448596840000000,0.0082641390045398900000000,1.5706354208009300000000000,1.5470927930082700000000000,0.0418471581715668000000000,0.4305528633712090000000000,0.0163628104227704000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Alex Newhook,MTL,25,C,78.3175000000000000000000000,14.8866253439339000000000000,0.2032262752824490000000000,0.1989713509809340000000000,0.4021976262633830000000000,1.4289533462108800000000000,0.0165838740529941000000000,0.0531315603977980000000000,0.0033894583671670600000000,0.0056364812584726200000000,0.4356415753421040000000000,0.9625853068320600000000000,-0.0125999484865520000000000,0.3146787270483280000000000,0.0318001116880244000000000,2.9630151323326800000000000,3.8450660556466500000000000,0.4352202993061130000000000
Ivan Provorov,CBJ,29,D,82.0300000000000000000000000,23.2446029115854000000000000,0.0835481957730721000000000,0.3185825482779730000000000,0.4021307440510450000000000,1.3533684200553700000000000,0.0052836943286849000000000,0.0444767752692232000000000,0.0052843050920358900000000,0.0197778292072233000000000,1.6786175667763800000000000,0.6107735594042770000000000,-0.0312484675160405000000000,0.3570218195188700000000000,0.0114898376122301000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Rutger McGroarty,PIT,21,RW,72.0000000000000000000000000,13.0000000000000000000000000,0.1558282867359710000000000,0.2438286025181170000000000,0.3996568892540880000000000,1.5006856305858900000000000,0.0290467271418235000000000,0.0744969020430985000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.4121951219512200000000000,1.5232520325203300000000000,-0.0699096798200387000000000,0.6166666666666670000000000,0.0174998458071362000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Jonas Brodin,MIN,32,D,65.0000000000000000000000000,23.0092535575457000000000000,0.0953155624125671000000000,0.3035537728544170000000000,0.3988693352669840000000000,1.6127418356996300000000000,0.0001396221558493620000000,0.0012961825159803800000000,0.0004176512274113160000000,0.0117619229756951000000000,2.0257612018967000000000000,0.6195050175584950000000000,0.0304303293299451000000000,0.4015111574018880000000000,0.0146592526320782000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Darren Raddysh,T.B,30,D,73.9325000000000000000000000,16.8880436513427000000000000,0.0720861248327922000000000,0.3252133146544120000000000,0.3972994394872050000000000,1.3202395304688900000000000,0.0200145241015054000000000,0.1002273013909280000000000,0.0000466606240667584000000,0.0002536670353045090000000,1.0373736779181300000000000,0.7568562787390960000000000,0.0892798232228935000000000,0.2557003057005110000000000,0.0121282581142880000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Adam Henrique,EDM,36,"C,LW",79.8525000000000000000000000,14.1731371007781000000000000,0.1859702230165550000000000,0.2082214573749620000000000,0.3941916803915170000000000,1.3308970842844900000000000,0.0237598308930965000000000,0.0570707536087035000000000,0.0098803281460418000000000,0.0203588046844363000000000,0.8940485865855520000000000,0.8352189420488570000000000,0.0785413347738160000000000,0.2623678420924330000000000,0.0308057360717883000000000,6.1261191818668300000000000,5.2806361438838200000000000,0.5370606282785050000000000
Simon Edvinsson,DET,23,D,76.9950000000000000000000000,21.9184152636902000000000000,0.0989561383786055000000000,0.2941097055170390000000000,0.3930658438956440000000000,1.2632964882793200000000000,0.0044639061646198400000000,0.0312863447153340000000000,0.0005676675965686800000000,0.0104103618984158000000000,1.8019843256434900000000000,1.1145462960959800000000000,-0.0169966115947667000000000,0.6001185526208520000000000,0.0137240784484196000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Danton Heinen,PIT,30,LW,78.6975000000000000000000000,13.8253737710267000000000000,0.1532298904113060000000000,0.2380900320925240000000000,0.3913199225038300000000000,1.2316122382202900000000000,0.0097143033300902100000000,0.0187756611771380000000000,0.0152447034207051000000000,0.0167010002025278000000000,0.5205965169561980000000000,1.0840163685008200000000000,-0.0665859956116741000000000,0.3112563598545410000000000,0.0172080404104401000000000,0.2025618532631380000000000,0.3151706535786370000000000,0.3912480877408830000000000
Nicholas Robertson,TOR,24,RW,69.4475000000000000000000000,11.8496654864396000000000000,0.2182113095910260000000000,0.1728500344847480000000000,0.3910613440757730000000000,1.6643422760919900000000000,0.0202904646319785000000000,0.0349921438388030000000000,0.0003616227656420260000000,0.0006013586008085180000000,0.4902433798537660000000000,1.0982907799467000000000000,0.0472153857449450000000000,0.2106929764064410000000000,0.0318433163468016000000000,0.0457487194663330000000000,0.0721843487088698000000000,0.3879210485592400000000000
Darnell Nurse,EDM,31,D,80.8275000000000000000000000,20.5901063818342000000000000,0.0937091885552143000000000,0.2970407738440460000000000,0.3907499623992610000000000,2.1012930967403800000000000,0.0019637116794198300000000,0.0169633668398911000000000,0.0101264990719128000000000,0.0111008172848610000000000,1.7420603566453300000000000,1.8443871463636000000000000,0.0993070141787946000000000,0.6711231476403300000000000,0.0155228104978741000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
David Perron,OTT,37,"LW,RW",74.2825000000000000000000000,12.2700776125441000000000000,0.1637598791060390000000000,0.2254158473013040000000000,0.3891757264073430000000000,1.4522678391868500000000000,0.0459273103447854000000000,0.1052975210172650000000000,0.0000995839590924932000000,0.0001656026002580710000000,0.2819749656647370000000000,1.3776199880205000000000000,0.0123256785449087000000000,0.3827207629577260000000000,0.0273578554644017000000000,0.1020340057391990000000000,0.2040536828838490000000000,0.3333489373525770000000000
Yanni Gourde,T.B,34,C,76.5100000000000000000000000,13.5066693425690000000000000,0.1173239521073910000000000,0.2709385942150220000000000,0.3882625463224130000000000,1.2660148478277000000000000,0.0023366845254768900000000,0.0064460714063704000000000,0.0061829065807422800000000,0.0100863591308093000000000,0.5375999118935830000000000,1.4786664039677000000000000,0.0818337684067226000000000,0.5337723077666410000000000,0.0197393767170504000000000,4.2689077890511100000000000,4.4582026675109400000000000,0.4891547792707560000000000
Trent Frederic,EDM,28,C,77.4700000000000000000000000,13.5866833331108000000000000,0.1867114238273130000000000,0.2006935133735000000000000,0.3874049372008130000000000,1.4347463984876200000000000,0.0205362026188652000000000,0.0423124113695418000000000,0.0010104308033274400000000,0.0030053511936678500000000,0.5197331398233120000000000,2.2627527053838700000000000,0.0829685380705040000000000,0.6861339679389650000000000,0.0309285150639412000000000,1.3393668455661300000000000,1.8614367607918900000000000,0.4184470558911020000000000
Joel Farabee,CGY,26,"LW,RW",81.8525000000000000000000000,14.1157727783091000000000000,0.1714746693673950000000000,0.2144766631706820000000000,0.3859513325380770000000000,1.7127050330795500000000000,0.0066949684244839900000000,0.0316633851232852000000000,0.0017944587013226700000000,0.0029840852854499300000000,0.5854116583031220000000000,1.0173313601730800000000000,-0.0511985274134557000000000,0.3657911994327800000000000,0.0241481769894768000000000,0.2188998750194980000000000,0.3776772356090700000000000,0.3669263723324210000000000
Marcus Foligno,MIN,34,LW,75.7300000000000000000000000,14.6470380819162000000000000,0.1749767671844000000000000,0.2082803197865680000000000,0.3832570869709680000000000,1.1786675818231100000000000,0.0021469356891470900000000,0.0065364189562647900000000,0.0017327926997296800000000,0.0074396509513788900000000,0.6672252330554520000000000,3.0105304303829400000000000,0.0338097223252979000000000,0.8602513350709650000000000,0.0269109111878068000000000,0.1029148640188220000000000,0.1503705945943490000000000,0.4063196702342010000000000
Anthony Duclair,NYI,30,LW,67.8475000000000000000000000,13.9316407660100000000000000,0.1996474954383610000000000,0.1829198958330220000000000,0.3825673912713830000000000,1.3992501384357300000000000,0.0515445044649346000000000,0.0963734856648339000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.4280846352325410000000000,0.6797570395551910000000000,-0.0301343946852916000000000,0.2744034982492760000000000,0.0302794281630644000000000,0.0298557974787207000000000,0.1221588739327870000000000,0.1964007631730520000000000
Jesperi Kotkaniemi,CAR,25,C,80.9075000000000000000000000,13.4016614748322000000000000,0.1540731199925490000000000,0.2266155842535450000000000,0.3806887042460940000000000,1.3854766100928300000000000,0.0125815076034362000000000,0.0383468155367096000000000,0.0007834307106929790000000,0.0017402268450538800000000,0.3587567988684910000000000,0.8363493454105940000000000,0.0807717919714098000000000,0.5075113524092350000000000,0.0260509714857538000000000,4.3805921060677700000000000,4.1090540141242400000000000,0.5159923092258040000000000
Jake Evans,MTL,29,C,79.2300000000000000000000000,14.8886177441875000000000000,0.1206597536526270000000000,0.2600105504103100000000000,0.3806703040629370000000000,0.9914932607952350000000000,0.0007856719907572160000000,0.0015740866119637600000000,0.0212540381201499000000000,0.0431411526227909000000000,0.7019090770905280000000000,1.2872035373078200000000000,-0.0089340009484903200000000,0.2722328118216350000000000,0.0188804013510079000000000,6.8156335856388900000000000,6.1801041713970900000000000,0.5244514557820210000000000
Eetu Luostarinen,FLA,27,LW,81.6750000000000000000000000,14.8830200743140000000000000,0.1526259574408620000000000,0.2276045050477570000000000,0.3802304624886200000000000,1.3002268547285600000000000,0.0044161352154947800000000,0.0096078437449011600000000,0.0060525464837391800000000,0.0147422593518374000000000,0.7240609779873820000000000,1.9588997124772800000000000,0.0616229526305935000000000,0.3325736515479390000000000,0.0224275868293533000000000,0.7830622436524500000000000,0.8717557981845620000000000,0.4732014178327260000000000
Arseny Gritsyuk,N.J,23,RW,62.0000000000000000000000000,13.0000000000000000000000000,0.1519509871524790000000000,0.2277615218828520000000000,0.3797125090353300000000000,1.4824623225434900000000000,0.0266192191718290000000000,0.0665191499555956000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.4121951219512200000000000,0.9937282229965150000000000,0.0428887285025720000000000,0.2857142857142850000000000,0.0238460657445802000000000,0.0000000000000000000000000,0.0000000000000000000000000,0.0000000000000000000000000
Matthew Poitras,BOS,22,C,61.6950000000000000000000000,12.8040610897196000000000000,0.1103978239142620000000000,0.2666858702216960000000000,0.3770836941359590000000000,1.0410652929738100000000000,0.0080088659813250100000000,0.0215656620711882000000000,0.0000996192949024034000000,0.0001656613617499490000000,0.3779279643197060000000000,0.6459256645357100000000000,-0.0346831018495882000000000,0.2682915282855270000000000,0.0149412742660663000000000,1.9889819617890400000000000,2.4501784540158000000000000,0.4480536352567070000000000
Jonny Brodzinski,NYR,32,C,66.5900000000000000000000000,12.4863746693418000000000000,0.1798991366827520000000000,0.1952041189708130000000000,0.3751032556535660000000000,1.5566413928660400000000000,0.0239724289559088000000000,0.0567044890822861000000000,0.0017173951951632800000000,0.0028559329492574400000000,0.4269499204266590000000000,0.8134462411026720000000000,0.0147334653105285000000000,0.2205490998298870000000000,0.0300547627960816000000000,2.0731030436893000000000000,2.1447810506825200000000000,0.4915030847944760000000000
Nick Foligno,CHI,38,"C,LW",78.0200000000000000000000000,15.1462509576870000000000000,0.1616313511406430000000000,0.2096349234350600000000000,0.3712662745757020000000000,1.3285815250899100000000000,0.0147162199789156000000000,0.0306299052914282000000000,0.0136759594620880000000000,0.0151739874348801000000000,0.4707723500881280000000000,2.2650893222293400000000000,-0.0953179918180151000000000,0.6059456095836130000000000,0.0222722159227113000000000,3.7582304255623300000000000,3.5933460612440900000000000,0.5112142181077860000000000
Scott Laughton,TOR,31,"C,LW",81.2750000000000000000000000,13.7471101806014000000000000,0.1433370947625800000000000,0.2260622988159910000000000,0.3693993935785720000000000,1.4721065525022100000000000,0.0007436727562231370000000,0.0015344047910510500000000,0.0186304442181240000000000,0.0514270360598787000000000,0.6093806596920400000000000,1.8059828036078900000000000,0.0335176403119350000000000,0.4385650982815010000000000,0.0209170114111448000000000,3.6090552473148500000000000,3.7266227259137600000000000,0.4919865976241080000000000
